amplitude__length,amplitude__mean,amplitude__maximum,amplitude__minimum,amplitude__abs_energy,amplitude__count_below_mean,"amplitude__augmented_dickey_fuller__attr_""pvalue""__autolag_""AIC""",amplitude__number_cwt_peaks__n_15,amplitude__number_peaks__n_30,amplitude__range_count__max_1__min_0,amplitude__sample_entropy,amplitude__first_location_of_minimum,amplitude__first_location_of_maximum,amplitude__mean_second_derivative_central,amplitude__median,amplitude__standard_deviation,amplitude__sum_values,amplitude__variance
8797.0,-0.0186653953128771,0.9644236,-0.9709203,947.9673392140921,3664.0,0.0,340.0,121.0,4359.0,0.506990398277682,0.49982948732522453,0.5538251676707968,-7.114471745309835e-07,-0.0003479566,0.32773754859228615,-164.19948256737985,0.10741190075728113
7935.0,-0.0007230205328886077,0.9925583,-1.069499,571.7797239362965,3941.0,1.2540431927575247e-29,274.0,135.0,3964.0,0.46344411021147114,0.45456836798991807,0.1019533711405167,1.273473685869154e-07,-8.517014e-05,0.26843511965680816,-5.737167928471102,0.07205741346516492
9487.0,-0.0008156493348428373,1.0031772,-1.0111798,810.6411760080655,4740.0,0.0,310.0,149.0,4717.0,0.6998557291515412,0.477495520185517,0.19521450405818488,4.809036425935688e-07,-0.00070468936,0.2923130395439354,-7.738065239653997,0.08544691308741435
5692.0,0.0013971804246951517,0.94837457,-0.95682746,598.4795996634343,2886.0,0.0,104.0,79.0,2856.0,0.5918766690725313,0.5347856640899508,0.3777231201686578,5.911675144112478e-07,0.00017041975,0.32425613239358014,7.952750977364803,0.10514203939484296
9520.0,-4.032181515257156e-05,1.0219239,-0.9664217,747.1062439915372,4656.0,0.0,367.0,163.0,4652.0,0.24798938057968836,0.25504201680672267,0.19737394957983193,2.9053892325068294e-08,-9.549862000000001e-06,0.2801384390117103,-0.38386368025248124,0.07847754501191774
9487.0,-0.0012095043312783816,0.91376543,-0.92825264,1064.661514823801,4698.0,0.0,309.0,167.0,4771.0,1.561113220353564,0.7442816485717297,0.6952672077579846,5.338737216657881e-07,0.0017815473,0.3349951325474189,-11.474567590838006,0.11222173883046278
6900.0,-0.019137347281570606,1.0305415,-1.0293424,1053.4786923747245,3143.0,0.0,272.0,113.0,3328.0,0.573440605666995,0.07507246376811594,0.03855072463768116,-1.5355297622499275e-09,-0.0027341803,0.3902714866572759,-132.0476962428372,0.15231183329768028
10004.0,0.030219350605797585,1.0619295,-0.99848217,2195.1154078210716,5239.0,8.21790822767492e-30,543.0,158.0,5285.0,0.9671275737552801,0.2707916833266693,0.07237105157936825,-1.0881320385922815e-08,0.010341719249999999,0.46745113340600813,302.31438346039903,0.21851056212256162
5175.0,0.005873237563616424,0.99057734,-0.9898412,730.2246734551609,2623.0,2.024764961155495e-30,188.0,80.0,2632.0,1.1037461900238126,0.6059903381642512,0.7632850241545893,1.3907862988594627e-06,0.0024852196,0.3755951572814884,30.394004391714994,0.141071722173306
15849.0,0.0002877085011000508,0.76446104,-0.75094366,528.551480565307,9866.0,0.0,581.0,211.0,9620.0,0.11580385724538808,0.2638652280901003,0.28090100321786865,-1.9132401773174732e-08,0.00010384541,0.18261740837051918,4.559892033934705,0.03334911783996497
8969.0,-4.8318469515665225e-05,0.83950394,-0.781617,559.4470144636427,4443.0,0.0,325.0,154.0,4525.0,1.754266007433767,0.8943025978369941,0.7374289218418999,-9.953658971785436e-07,0.00058723724,0.24975112900279361,-0.4333683530860014,0.06237562643817005
8452.0,0.0072972430014224925,0.8674729,-0.9359223,712.7894682837499,4387.0,0.0,386.0,109.0,4357.0,0.7308294394111792,0.7920018930430668,0.10352579271178419,1.6956371597633138e-07,0.00255649165,0.2903111654851783,61.676297848022905,0.0842805728053626
9659.0,-0.0009253343413964031,0.9877094,-0.9392576,820.0744345392767,3698.0,1.2031300372251803e-25,361.0,134.0,4989.0,0.134204499201767,0.27860026917900405,0.47727508023604925,-4.7099738672611055e-06,3.139928e-06,0.29137907723615186,-8.937804403547858,0.08490176665099136
10004.0,-0.0009073797949775088,1.007707,-0.98746145,1259.008030424727,4896.0,1.39053284641999e-26,421.0,176.0,5068.0,0.944364254522875,0.5801679328268693,0.4831067572970812,-1.1484539592081583e-07,0.00090008585,0.35475292742870695,-9.077427468954998,0.12584963951923742
7417.0,-0.00012390142709222196,0.81417423,-0.7749538,668.7036940167721,3792.0,1.852045988830647e-24,289.0,112.0,3618.0,0.8394002628144361,0.06134555750303357,0.46784414183632195,6.581245380984491e-07,-0.0032428443,0.3002635982183369,-0.9189768847430102,0.09015822841502287
11369.0,-0.0005893878137655118,0.9426473,-0.81844926,347.63348134074187,5552.0,0.0,545.0,163.0,5761.0,0.933682905861509,0.18497669100184713,0.18726361157533644,1.8810336934547373e-07,0.00048999063,0.17486270753893063,-6.700750054700104,0.030576966487845584
13238.0,2.72629887586478e-05,0.14614587,-0.15749563,5.5565020768010704,4391.0,0.0,253.0,193.0,8908.0,0.13269693946976802,0.16633932618220276,0.17819912373470312,2.9772636710486546e-09,0.00024042604999999998,0.020487509483204713,0.3609074451869796,0.00041973804482440304
13589.0,-9.573978040230873e-05,0.96000284,-0.9580964,892.7542132878281,6068.0,0.0,570.0,217.0,6679.0,0.3026236303386943,0.17175656781220106,0.37876223415998234,1.8532253403989106e-08,-1.6727873e-06,0.2563139093548234,-1.3010078758869734,0.06569682012875264
10866.0,-0.00010724197056764226,0.8510278,-0.91049933,385.06598381106755,5464.0,0.0,539.0,180.0,5396.0,0.4564651410271841,0.09166206515737162,0.03994110068102338,-2.4914339561855664e-08,-0.00029501004999999997,0.18824899089619132,-1.1652912521880008,0.035437682573434326
6557.0,0.0008704692895058705,0.97102374,-0.9939632,792.7440643862909,3421.0,7.326611648653431e-29,252.0,117.0,3173.0,0.6948393920433453,0.025011438157694067,0.028214122312032942,-2.1728514416475975e-08,-0.0024403583,0.34770628967041567,5.707667131289993,0.120899663876367
10694.0,-0.002063893058017869,0.9738975,-0.9558697,1054.6498579030906,5132.0,0.0,398.0,178.0,5332.0,0.3698987043736803,0.3235459135964092,0.4583878810547971,-1.0935883189253647e-07,-1.6267132499999998e-05,0.31403256034691696,-22.07127236244309,0.09861644895804003
7245.0,-0.01485439955618633,0.9412844,-0.94242346,1119.7879445104975,3499.0,2.793353948031441e-23,328.0,113.0,3554.0,0.8199205762833534,0.3634230503795721,0.7054520358868185,-1.635075521192876e-08,-0.0046675852,0.3928605981462108,-107.62012478456997,0.15433944957579857
7589.0,-0.0012313528608064298,1.0407901,-1.0255382,1224.8717170585714,3788.0,0.0,348.0,136.0,3763.0,1.063183337663412,0.5668731058110423,0.1786796679404401,-3.8689548530380916e-07,-0.00106291,0.40174546865218963,-9.344736860659996,0.16139942158256748
9416.0,-0.00024121734829068067,0.82887274,-0.86346745,302.3391608839208,4613.0,0.0,425.0,147.0,4718.0,0.3616820934995664,0.550339847068819,0.5797578589634664,-5.559180008497982e-08,2.2544249e-05,0.17918992317947952,-2.271302551505049,0.03210902856906777
10599.0,-0.0006598076858718691,0.9664081,-1.016669,622.1604134627191,5261.0,0.0,472.0,174.0,5277.0,0.8062931094453941,0.5428814039060289,0.509387678082838,1.7149154260639806e-09,-3.5626184e-05,0.24227975773954835,-6.99330166255594,0.05869948101033424
10888.0,-2.9274158541053147e-05,0.8116168,-1.0129586,347.64664469514304,4703.0,2.7380352972829154e-30,328.0,159.0,4905.0,0.09963953238417451,0.21087435709037472,0.3300881704628949,-3.2457034723498073e-10,-4.33798115e-06,0.17868782358004628,-0.31873703819498667,0.03192933829577375
8797.0,0.0005273018413851087,0.95450914,-0.94725347,298.4661972068486,4614.0,2.6810413682563526e-30,342.0,133.0,4364.0,0.39755256038358255,0.16903489826077073,0.17187677617369557,2.491136108584423e-07,-5.2944735e-05,0.1841952814179582,4.638674298664801,0.03392790169664082
10866.0,-0.0018513293889817783,0.9726203,-0.94710743,1017.5209529156697,5483.0,0.0,390.0,167.0,5356.0,1.5191269301407961,0.08742867660592675,0.018774157923799006,-2.036389380522828e-06,-0.00508910115,0.30600525327918854,-20.116545140676003,0.09363921503446034
8689.0,-1.148310492785716e-05,0.77895206,-0.8655695,235.28894567873476,4316.0,0.0,358.0,145.0,4352.0,0.7495042309617379,0.7125100702037058,0.5282541143975141,7.275618523483365e-08,1.7591694e-06,0.16455681089965243,-0.09977669871815086,0.027078944013463974
11039.0,0.0011569815513005706,0.92684287,-0.9078029,1128.3323036816575,5507.0,0.0,469.0,181.0,5597.0,0.9690744526244318,0.2757496150013588,0.346861128725428,1.7840327534656158e-07,0.0013660947,0.31970601004178034,12.771919344806998,0.10221193285683494
8969.0,0.0037742090202981375,1.0097194,-1.0393128,1759.3686545074556,4569.0,0.0,328.0,137.0,4473.0,0.9833527037056744,0.3535511205262571,0.5745345077489129,4.928712479089997e-07,-0.00036425513,0.4428846659314608,33.850880703053996,0.19614682731722166
11039.0,-0.025623151444719505,1.019562,-1.0055314,1840.2332205604196,5181.0,0.0,498.0,193.0,5201.0,0.7170806587857872,0.0721079807953619,0.20192046381012774,3.041399066775392e-09,-0.008362273,0.4074878473366699,-282.8539687982586,0.1660463457270732
8107.0,-0.0015460409521708387,1.1068716,-0.99624944,910.3101768022793,4015.0,1.0650828051050524e-29,350.0,140.0,4014.0,0.8531741655878008,0.25422474404835327,0.7351671395090662,4.628863849475632e-08,-0.000470879,0.3350888600217614,-12.53375399924899,0.1122845441106836
9832.0,0.0011595884389411723,0.8549533,-0.9279135,374.93034486681006,4863.0,2.978061676729721e-30,406.0,158.0,5054.0,0.6156340557473419,0.2442026037428804,0.4822009764035802,1.9179470295015256e-08,0.00189798835,0.19527502572178018,11.401073531669606,0.038132335670641906
6210.0,0.012516427931517873,0.9766439,-0.95250624,822.8122051975769,3297.0,2.7743942522043364e-26,257.0,102.0,3246.0,0.7284502118602945,0.007729468599033816,0.4400966183574879,3.729277947809279e-08,0.0041941463,0.3637874086292399,77.727017454726,0.13234127867717757
10526.0,-0.0031551107567698747,1.0725954,-1.0210241,2059.7803857107733,5192.0,1.9619041732296274e-28,403.0,146.0,5200.0,0.899847330067396,0.026885806574197226,0.9031920957628728,-7.716213160395287e-08,-0.00074850608,0.4423517293612084,-33.2106958257597,0.1956750524688518
9659.0,0.0041663979766191316,1.032894,-0.9844095,1302.1472652981274,4839.0,0.0,362.0,141.0,4933.0,1.1491577880936796,0.6483072781861476,0.3396831970183249,-9.938148130889511e-08,0.0037266568,0.36714363722154303,40.243238056164195,0.134794450352264
9142.0,0.00033590577747788237,0.94741726,-0.9001102,902.8105941731849,4589.0,2.2553623576427028e-30,398.0,153.0,4571.0,0.7608811084630759,0.33537519142419603,0.36665937431634216,5.206383404266958e-07,-1.39759815e-05,0.3142515777337505,3.0708506177028005,0.09875405410815144
9659.0,0.001417135090512372,0.99912256,-1.0270019,901.3483387342875,4881.0,0.0,294.0,172.0,4875.0,0.8659656688494037,0.14256134175380475,0.07133243606998654,-6.01013130371751e-08,0.00045109086,0.30547493073816734,13.688107839259,0.09331493330948812
8624.0,0.005664101554789018,1.0524187,-0.9979843,1444.0197264320645,4530.0,0.0,373.0,132.0,4367.0,0.3709437273259024,0.17567254174397032,0.05009276437847866,2.0672856152864764e-08,0.00042932007,0.4091575594991842,48.84721180850049,0.16740990849532847
10349.0,0.0015901444167124355,0.9565022,-0.9776684,1273.6195830195088,5195.0,0.0,479.0,169.0,5258.0,0.6631872496920737,0.3224466131993429,0.38757367861629144,-2.3899048033246354e-08,0.0012376384,0.3508053507865356,16.456404568556994,0.12306439414046429
13238.0,7.653819730983231e-05,0.089947894,-0.08654479,2.593501992482856,6316.0,0.0,505.0,200.0,7118.0,0.5884314049810907,0.1883214987158181,0.0046079468197612935,-4.484432869749169e-07,0.000112715565,0.013996698623903589,1.01321265598756,0.00019590757236838461
9142.0,-0.004544636110075476,0.95993054,-0.94337416,1516.0780632955768,4508.0,0.0,379.0,141.0,4504.0,0.8625654691773499,0.4004594180704441,0.49540581929555894,5.245999939824945e-08,-0.0021488770000000004,0.407205024079342,-41.54706331831,0.16581593163545752
5865.0,0.000130045986374936,0.939609,-0.928755,619.0031186764344,2886.0,6.065291295005403e-16,234.0,87.0,2986.0,0.7545260953082374,0.7943734015345268,0.02318840579710145,1.248073102507249e-07,0.0012528779,0.32487206990637263,0.7627197100889997,0.10554186180525106
12135.0,0.00010227944788624643,0.17851813,-0.14974496,6.607020350037816,5140.0,6.854102884506385e-28,433.0,181.0,7516.0,0.20792704906871412,0.18871034198599093,0.39909353110836426,-5.235167630841506e-08,0.0001192843,0.023333439410140468,1.2411611000996003,0.0005444493947066963
8920.0,-2.470298507171038e-05,1.0074395,-0.97804546,739.2382945689974,4412.0,0.0,260.0,147.0,4372.0,0.2860563370790704,0.45067264573991034,0.5698430493273543,-7.135246089930478e-08,-1.108794525e-05,0.2878788767169788,-0.22035062683965662,0.0828742476598295
10866.0,0.002000370726348979,1.0565485,-1.01842,1746.49140357061,5419.0,0.0,424.0,213.0,5487.0,1.1349202463783188,0.627829928216455,0.3887355052457206,1.290145194679676e-07,0.0026238735000000003,0.4009063819172951,21.736028312508004,0.1607259270620161
9659.0,0.00087109215413782,0.93804514,-0.97686434,764.8357143497165,4922.0,0.0,217.0,164.0,4790.0,0.47989770750136795,0.09576560720571488,0.2770473133864789,-1.3871465993579789e-07,-0.0006414129,0.2813947015500179,8.413879116817203,0.07918297806042364
12135.0,0.0014714343114496662,0.6203023,-0.47916526,44.84225062386253,7562.0,0.0,327.0,193.0,7055.0,0.21280008006774945,0.046394725999175934,0.2758137618459003,2.1071054083903406e-08,0.0001226307,0.06077102248545452,17.8558553694417,0.003693117173927619
13159.0,-0.00010741190497690516,0.9799791,-0.9245791,501.64289663698156,6389.0,0.0,712.0,156.0,6489.0,0.16150251569569876,0.19340375408465688,0.30017478531803327,1.021821642471688e-08,-1.0285566e-05,0.19524765398802504,-1.413433257591095,0.03812164638782756
10866.0,-0.04146082064008025,0.85146856,-0.97187287,666.1989431524204,5260.0,0.0,484.0,192.0,4640.0,1.2657731653316118,0.5147248297441561,0.12801398858825694,5.971171759941089e-07,-0.0320001095,0.24411352469128325,-450.513277075112,0.059591412937201764
10004.0,0.0002702997575453813,0.9732102,-1.0029716,1213.671413847243,4971.0,0.0,457.0,153.0,5048.0,0.8037280241911167,0.5410835665733706,0.4793082766893243,-2.2648270245950813e-07,0.0008652328499999999,0.3483081119887817,2.7040787744839943,0.12131854087718971
12097.0,-0.009649059392436224,0.870533,-0.9743123,430.96048917305984,5634.0,2.620732978496202e-30,428.0,169.0,5763.0,0.7225529116210616,0.16070100024799536,0.05497230718359924,2.1537678069450185e-07,-0.0029425616,0.1885001266586003,-116.724671470301,0.03553229775030836
10866.0,2.011421079817769e-05,0.83273375,-0.89067525,466.07904581987225,5358.0,0.0,475.0,189.0,5510.0,1.123004519322741,0.41919749677894347,0.3648996870973679,1.5652929151325478e-07,0.0012054649,0.20710707575254558,0.2185610145329988,0.042893340826770654
7417.0,-0.0008186638243436686,0.98184556,-1.0428286,1261.9420571744854,3674.0,4.98343918741395e-27,319.0,114.0,3722.0,0.8766573408411468,0.10597276526897667,0.36214102736955645,-3.5256004045853e-07,0.0004056257,0.4124817254377201,-6.07202958515699,0.17014117382007873
14895.0,7.007703332363279e-06,0.8490226,-0.89142424,642.3223916881747,7640.0,0.0,683.0,256.0,7341.0,0.4353698156529202,0.1268882175226586,0.5746894931184962,3.668835301819647e-08,-7.097728e-06,0.20766163878775398,0.10437974113555104,0.043123356224015606
3450.0,0.00042424910089999894,0.84789443,-0.90949196,225.5616284536457,1764.0,0.0,45.0,48.0,1703.0,0.3348794623468176,0.5388405797101449,0.48927536231884056,6.99522805974478e-07,-0.0006310432,0.25569513521609555,1.4636593981049963,0.06538000217317738
3105.0,-0.0005430401886268278,0.32667723,-0.30766553,15.329968707416242,1525.0,9.724146182218205e-25,57.0,44.0,1525.0,0.4827505353660274,0.5954911433172303,0.5951690821256038,-2.0487717644215278e-07,-0.0002223009,0.07026302795111787,-1.6861397856863003,0.004936893096859571
10689.0,-0.00014784314739583313,0.20151855,-0.19221899,8.028224153036698,5282.0,2.0239248344622723e-30,193.0,167.0,5164.0,0.4884852294218153,0.44868556459912057,0.4361493123772102,2.4193708243660516e-09,-0.00010761905,0.027405320591192023,-1.5802954025140603,0.0007510515967060135
8352.0,-0.00011538212800380966,0.20863359,-0.20101792,3.106909847227141,3849.0,3.314759130619017e-30,144.0,122.0,3369.0,0.1059062075822759,0.1903735632183908,0.20665708812260536,2.3067891976047904e-08,-6.8390302e-05,0.01928685038547097,-0.9636715330878183,0.0003719825977915416
3105.0,-1.81790627147278e-05,0.1237022,-0.11470341,1.0527934557988163,1541.0,2.294387431409871e-19,22.0,49.0,1554.0,0.09802909152388253,0.1072463768115942,0.09436392914653784,-2.5947549951659684e-07,9.058788e-08,0.018413679274732978,-0.05644598972922982,0.00033906358443273085
8220.0,-0.00015829559880665877,0.7075348,-0.68359196,187.8952495356963,3935.0,0.0,38.0,101.0,3965.0,0.11247292907519735,0.11386861313868613,0.11569343065693431,4.744977988196641e-08,-3.5494325e-05,0.15118954264672804,-1.3011898221907352,0.022858277805726794
3623.0,-0.0001479247759172122,0.598031,-0.6051766,21.194151710671658,1698.0,2.700530415106123e-14,136.0,32.0,1833.0,0.21361532511761835,0.019321004692243997,0.011040574109853712,1.4657900856117093e-06,2.4737812e-05,0.07648443099539608,-0.5359314631480598,0.0058498681846895035
5877.0,-0.00015095150869898045,0.68788826,-0.65624505,44.8498890963142,2133.0,0.0,87.0,86.0,2691.0,0.08857209080550177,0.10906925302024843,0.11451420792921559,1.1059277268085106e-07,-4.7625113e-06,0.08735790151693373,-0.8871420166239081,0.007631402957442292
4830.0,0.00037870611761799155,0.8654117,-0.9427407,66.25384832150812,2473.0,1.406817718448694e-12,44.0,70.0,2397.0,0.35549779498933637,0.22194616977225673,0.22215320910973085,-1.3079764115575808e-07,-0.00013434195,0.11711963730849051,1.829150548094899,0.013717009443272362
9719.0,-7.397932335575065e-05,0.8012025,-0.7064481,153.42648987430684,4081.0,0.0,55.0,139.0,4614.0,0.11220414720068599,0.2150426998662414,0.21514559111019652,1.6513508181537509e-09,-3.1656753e-06,0.12564329240312727,-0.7190050436945405,0.015786236925897743
4124.0,-0.0005906259058392653,0.06186797,-0.06870667,0.261742508208502,1168.0,0.06511033312028208,53.0,54.0,2601.0,0.1451167062961728,0.11711930164888458,0.0965082444228904,7.37290931792819e-08,0.000144527585,0.007944764094158506,-2.43574123568113,6.311927651183023e-05
3968.0,-0.005432712030961818,0.8702801,-0.947539,215.46836670842728,1585.0,1.9845912358649742e-11,158.0,52.0,1955.0,0.25877524226739024,0.4107862903225806,0.4092741935483871,5.817838106404437e-07,-4.11196905e-05,0.2329634935923428,-21.557001338856494,0.05427198934674955
9314.0,-0.0007468201084174244,0.31015876,-0.32161298,17.450820748761565,3921.0,6.600494472581065e-10,146.0,140.0,4404.0,0.13468902281074294,0.01964784195834228,0.018788919905518574,-7.590351841709622e-08,-0.000127424485,0.04327879512357946,-6.95588248979989,0.0018730541073487652
4485.0,-0.00033365979074518226,0.9026012,-0.8798589,125.56784221442575,2003.0,9.628004250203297e-08,101.0,58.0,2110.0,0.17243977686661946,0.3217391304347826,0.028093645484949834,-3.3590804706669645e-08,-0.0001005163,0.16732357247300728,-1.4964641614921423,0.02799717790512972
7417.0,-8.239879277572085e-06,0.490734,-0.48753703,46.270195499833115,3617.0,1.41952392556397e-24,55.0,94.0,3746.0,0.06680946509015284,0.6748011325333693,0.6725091007145746,7.405106001348618e-08,4.7551316e-06,0.07898352739402342,-0.06111518460175216,0.006238397599602449
2933.0,-0.0012228152785502895,0.9171795,-0.86464435,99.05210600486306,1407.0,2.1918114537766007e-30,25.0,33.0,1442.0,0.33484496518415974,0.7078077054210705,0.5250596658711217,1.0594382702149437e-07,-0.00029052413,0.18376644366011347,-3.5865172119879993,0.03377010581548566
3278.0,0.0011474461304852046,0.989754,-0.8856532,116.50400797355127,1723.0,4.936513455963733e-30,57.0,38.0,1617.0,0.2560678942407977,0.0448444173276388,0.04636973764490543,-2.1186274420024428e-08,-0.0003582931,0.18852020965506,3.7613284157305005,0.03553986944838777
6900.0,2.5699339857246582e-05,0.9744159,-0.9409593,173.38313008168114,3455.0,0.0,69.0,118.0,3446.0,0.17218369900386915,0.40391304347826085,0.3607246376811594,-1.8547679798492318e-07,-4.05000625e-05,0.1585181037183269,0.17732544501500141,0.02512798920645424
2933.0,-8.214646718912358e-05,0.85775715,-0.85270625,68.70526720356546,1456.0,4.400285219819058e-22,18.0,43.0,1467.0,0.29016276189091705,0.6068871462666212,0.6157517899761337,1.0708754836233367e-06,0.0,0.1530519694640409,-0.24093558826569947,0.02342490535682171
6382.0,0.001865035831141053,0.3250772,-0.29298034,4.543578574629853,3618.0,5.085226414269133e-23,104.0,86.0,3885.0,0.4637116216476808,0.6009088060169226,0.6010654967094955,2.068433463949843e-08,0.000824280755,0.026616876506579904,11.9026586743422,0.0007084581149665251
3278.0,-5.789305177248356e-05,0.72729784,-0.70348644,111.07665690708112,1612.0,7.6537149650693795e-22,21.0,51.0,1659.0,0.12930059515144748,0.04392922513727883,0.34563758389261745,8.707190033577533e-08,0.000126570055,0.18408012646475333,-0.18977342371020112,0.033885492959279576
4312.0,0.0033880710050423583,0.95268804,-0.996057,449.6239053786491,2171.0,5.243956564127292e-21,158.0,61.0,2285.0,0.3393464346539906,0.6363636363636364,0.14169758812615957,-8.405129590023202e-07,0.00280960925,0.3228950701139072,14.60936217374265,0.10426122630386506
16545.0,-2.6263629029835492e-05,0.29902902,-0.33186522,31.95938960519706,4232.0,0.0,622.0,205.0,12234.0,0.025412386873031934,0.008038682381384103,0.05433665760048353,5.8821688871425984e-09,0.00012208066,0.043950697805420026,-0.43453174229862823,0.0019316638375833528
10526.0,0.0049277518310514605,1.0110195,-1.0194031,987.405066869446,5798.0,0.0,482.0,175.0,5328.0,0.3257279526846383,0.1626448793463804,0.25394261827854836,-2.0745595163435956e-08,0.000181552655,0.3062384900749009,51.86951577364767,0.09378201280335517
6900.0,0.0007260898331768103,0.9505188,-0.9609101,659.9373408931301,3440.0,0.0,290.0,105.0,3503.0,0.36626516699945405,0.5201449275362319,0.1491304347826087,-6.907683285010149e-08,0.0008843398,0.3092613226328447,5.010019848919991,0.09564256567661647
8797.0,-0.0016255173094667,1.0532911,-1.0361558,1430.8393684617063,4397.0,0.0,292.0,125.0,4348.0,0.5851959832361483,0.23553484142321246,0.3384108218710924,-2.6391201193860147e-07,-0.0016006222,0.40329665213148475,-14.29967577137856,0.16264818962046382
8947.0,-0.00011393633133042348,0.8066999,-0.866638,388.74896785630733,3940.0,0.0,321.0,126.0,4414.0,0.37140737746950253,0.78171454118699,0.34570247010171007,-1.9173929346003353e-10,-1.2022833e-06,0.20844709208586765,-1.0193883564132988,0.04345019019905418
11033.0,-7.704752155915826e-06,0.38836503,-0.43915504,78.21675393408415,4617.0,0.0,382.0,162.0,6404.0,0.2359099244959627,0.39019305719206016,0.3955406507749479,1.8113355348563142e-08,0.00012370924,0.08419825352568797,-0.08500653053621932,0.007089345896776025
8828.0,0.0003005177953116381,0.2459293,-0.24318515,9.369773866665732,5219.0,4.239752677580405e-24,220.0,123.0,5331.0,0.14858901886583986,0.2122791119166289,0.21681014952424105,-6.834551016315432e-09,0.000128430185,0.03257728707507423,2.652971097011141,0.0010612796331717982
7725.0,2.3747116116805165e-05,0.076597445,-0.08698739,0.6135702748171221,1571.0,2.9711922762527707e-28,97.0,111.0,6246.0,0.028001336151992906,0.07197411003236245,0.0749514563106796,3.80471173766671e-08,0.00012207108,0.008912127067447848,0.1834464720023199,7.942600886633659e-05
3450.0,-0.0023773762274426112,0.98576427,-0.979459,384.7808054747182,1659.0,3.9386758459300846e-29,158.0,52.0,1675.0,0.41405360805343516,0.4017391304347826,0.22057971014492753,4.2729305394431565e-08,-0.000962515445,0.33395361404814106,-8.201947984677009,0.11152501633581476
4830.0,0.0016903087228070373,0.9088107,-0.9739956,511.32211875882575,2481.0,4.924362299052981e-18,208.0,78.0,2404.0,0.5298557454541856,0.6095238095238096,0.4968944099378882,-6.117079732808616e-07,-0.00012797556,0.32536277531412877,8.16419113115799,0.10586093556011225
6210.0,0.013280396595536682,0.98275065,-1.0220457,530.9429472111349,3831.0,7.802794041634225e-27,254.0,87.0,3231.0,0.1433938978768334,0.1391304347826087,0.534621578099839,-1.3485919136597937e-06,0.00047788910000000004,0.29209876788253164,82.4712628582828,0.08532169019849309
7417.0,-2.0029781460284365e-05,0.98345196,-0.94927853,389.11437005445123,3687.0,2.0567263627043232e-30,307.0,114.0,3701.0,0.46008911009041104,0.1670486719697991,0.11419711473641635,2.3712050346392446e-07,-3.1883699e-06,0.22904693976855436,-0.14856088909092913,0.052462500617339765
4657.0,0.0030023018350876177,0.93683535,-0.9147254,270.0134476472097,2793.0,8.150353085129153e-23,163.0,71.0,2345.0,0.19505670341387818,0.6012454369765944,0.24371913248872665,-2.5471633866809883e-08,1.8989602e-06,0.2407719094277361,13.981719646003036,0.05797111236947796
11033.0,-0.0005777840054000453,0.340525,-0.41892403,30.55073086666357,4588.0,0.0,295.0,159.0,6110.0,0.2240783042471868,0.005982053838484547,0.11692196138856159,6.537895382558245e-07,0.00010813378,0.05261842110059331,-6.3746909315787,0.0027686982391193636
8107.0,-0.0002913374452995872,0.8586134,-0.9260634,336.17450572486746,3996.0,0.0,249.0,125.0,4049.0,0.5056477296660821,0.07931417293696805,0.05896139139015665,6.723209293645897e-08,-3.591514e-07,0.20363473347589595,-2.3618726690437537,0.04146710467779918
8969.0,-0.0001859973037213177,0.8306775,-0.9594393,310.5414176655795,4334.0,3.7587287678061716e-30,358.0,133.0,4624.0,0.6448844436125046,0.22488571747129,0.2215408629724607,-8.722567748410836e-09,0.0022444003,0.18607478963234406,-1.6682098170764985,0.03462382733672109
2760.0,-0.0011564434659648557,0.91238236,-0.88738,76.13373854838241,1306.0,8.095544767848703e-23,162.0,36.0,1394.0,0.7211939427629381,0.1398550724637681,0.10398550724637681,-1.0092236584481507e-08,0.000117336417,0.1660823606478386,-3.1917839660630016,0.027583350518358727
7072.0,0.031683578627213986,0.9826763,-0.97332877,1001.2866653627675,3890.0,2.331944874907064e-30,261.0,112.0,3759.0,0.5850400061460831,0.3096719457013575,0.614960407239819,7.261703730007072e-07,0.008075437750000001,0.3749410670398807,224.0662680516573,0.14058080375300433
3105.0,-0.0038070552096525377,0.90483385,-0.72181654,76.15813398164846,1301.0,1.5384511332297482e-16,89.0,38.0,1495.0,0.27092308525048253,0.30917874396135264,0.30434782608695654,1.321318669029971e-08,-0.00017857946,0.1565665536211488,-11.82090642597113,0.024513085712804063
3623.0,-0.004385416998112834,0.9916611,-0.9811479,268.9928611896979,1669.0,3.6117298510289554e-20,151.0,51.0,1843.0,0.3199757316987317,0.456527739442451,0.4824730886006072,1.558720008285004e-07,0.00050816144,0.2724456984289052,-15.888365784162799,0.07422665859241397
7589.0,-0.0011539751846872844,0.9547979,-0.93725884,359.7135984058092,3641.0,2.4045148503636002e-29,346.0,115.0,3595.0,0.19255486055965357,0.20898669126367111,0.6002108314665964,1.1124328720179254e-07,-0.0006025782,0.2177108386894737,-8.757517676591801,0.047398009282874035
16543.0,0.0029059342527499683,0.61653024,-0.7122893,67.07365247346006,10073.0,0.0,678.0,232.0,9636.0,0.281019303082612,0.037175844768179894,0.029257087589917186,-5.8333959304153315e-09,0.000107004074,0.06360864022267376,48.07287034324273,0.004046059110977551
3623.0,-0.009709321306073972,0.9392775,-0.9868193,156.81774478146363,1583.0,1.6776283186693115e-24,131.0,56.0,1789.0,0.5168232427041212,0.5354678443279051,0.6033673751035054,-3.705034541563104e-07,-0.00059393136,0.20782126311995194,-35.176871091906,0.043189677404772295
